row_index,Z,symbol,chemistry_class,electronegativity,atomic_radius,valence_electrons,embedding_dim,pca1,pca2,tsne1,tsne2,umap1,umap2,embedding_000,embedding_001,embedding_002,embedding_003,embedding_004,embedding_005,embedding_006,embedding_007,embedding_008,embedding_009,embedding_010,embedding_011,embedding_012,embedding_013,embedding_014,embedding_015,embedding_016,embedding_017,embedding_018,embedding_019,embedding_020,embedding_021,embedding_022,embedding_023,embedding_024,embedding_025,embedding_026,embedding_027,embedding_028,embedding_029,embedding_030,embedding_031,embedding_032,embedding_033,embedding_034,embedding_035,embedding_036,embedding_037,embedding_038,embedding_039,embedding_040,embedding_041,embedding_042,embedding_043,embedding_044,embedding_045,embedding_046,embedding_047,embedding_048,embedding_049,embedding_050,embedding_051,embedding_052,embedding_053,embedding_054,embedding_055,embedding_056,embedding_057,embedding_058,embedding_059,embedding_060,embedding_061,embedding_062,embedding_063,embedding_064,embedding_065,embedding_066,embedding_067,embedding_068,embedding_069,embedding_070,embedding_071,embedding_072,embedding_073,embedding_074,embedding_075,embedding_076,embedding_077,embedding_078,embedding_079,embedding_080,embedding_081,embedding_082,embedding_083,embedding_084,embedding_085,embedding_086,embedding_087,embedding_088,embedding_089,embedding_090,embedding_091,embedding_092,embedding_093,embedding_094,embedding_095,embedding_096,embedding_097,embedding_098,embedding_099,embedding_100,embedding_101,embedding_102,embedding_103,embedding_104,embedding_105,embedding_106,embedding_107,embedding_108,embedding_109,embedding_110,embedding_111,embedding_112,embedding_113,embedding_114,embedding_115,embedding_116,embedding_117,embedding_118,embedding_119,embedding_120,embedding_121,embedding_122,embedding_123,embedding_124,embedding_125,embedding_126,embedding_127,embedding_128,embedding_129,embedding_130,embedding_131,embedding_132,embedding_133,embedding_134,embedding_135,embedding_136,embedding_137,embedding_138,embedding_139,embedding_140,embedding_141,embedding_142,embedding_143,embedding_144,embedding_145,embedding_146,embedding_147,embedding_148,embedding_149,embedding_150,embedding_151,embedding_152,embedding_153,embedding_154,embedding_155,embedding_156,embedding_157,embedding_158,embedding_159,embedding_160,embedding_161,embedding_162,embedding_163,embedding_164,embedding_165,embedding_166,embedding_167,embedding_168,embedding_169,embedding_170,embedding_171,embedding_172,embedding_173,embedding_174,embedding_175,embedding_176,embedding_177,embedding_178,embedding_179,embedding_180,embedding_181,embedding_182,embedding_183,embedding_184,embedding_185,embedding_186,embedding_187,embedding_188,embedding_189,embedding_190,embedding_191,embedding_192,embedding_193,embedding_194,embedding_195,embedding_196,embedding_197,embedding_198,embedding_199,embedding_200,embedding_201,embedding_202,embedding_203,embedding_204,embedding_205,embedding_206,embedding_207,embedding_208,embedding_209,embedding_210,embedding_211,embedding_212,embedding_213,embedding_214,embedding_215,embedding_216,embedding_217,embedding_218,embedding_219,embedding_220,embedding_221,embedding_222,embedding_223,embedding_224,embedding_225,embedding_226,embedding_227,embedding_228,embedding_229,embedding_230,embedding_231,embedding_232,embedding_233,embedding_234,embedding_235,embedding_236,embedding_237,embedding_238,embedding_239,embedding_240,embedding_241,embedding_242,embedding_243,embedding_244,embedding_245,embedding_246,embedding_247,embedding_248,embedding_249,embedding_250,embedding_251,embedding_252,embedding_253,embedding_254,embedding_255
0,1,H,nonmetal,2.2,0.25,1.0,256,-5.98776435821775,2.1948679921991694,16.561882,-8.812266,11.679042,2.3126476,-0.20030753916444677,0.19876245407324122,-0.1916416698351307,-0.2329363075879253,-0.05797050945234607,-0.15233053462190793,-0.07945213545586008,0.4688626937065391,0.24015655013965242,0.16261884801628776,-0.2731690537061295,-0.2387680701533024,-0.01336742281915112,-0.09927478732189113,0.4639795442577087,-0.11874554484128202,0.30429861739811426,0.4603979330163702,0.1618878883113033,-0.14732792977270617,-0.13265735824767907,-0.2665612199030106,-0.24125129019426278,-0.2649477233126983,-0.2751216719083795,0.5239503074050729,-0.11833268934753516,-0.13898226664796517,0.4278995326601852,-0.2357981475123013,0.3261224721360189,-0.26244137928351347,0.577329590350657,0.10941261778948819,-0.07509606921262921,-0.16727765303990136,-0.27836927693869973,-0.19636107159778696,-0.1339300692919359,-0.08196493198132655,0.4738934465418773,0.050903285550579054,0.723159716307351,-0.271698737170587,0.29762054332230875,-0.19011515110641602,-0.026626344665731754,-0.2609916599381788,0.49931671315978104,-0.2620753790968399,0.5950546679735438,-0.2777530818287029,0.35353497851039867,-0.0467394855511239,-0.22028330561695766,0.004240767073148699,-0.2544428575526017,-0.274399100361222,-0.23233172652985123,-0.26129914785404684,-0.16420524202681674,0.07509988864716442,0.2724137328672618,0.6891861387895578,-0.22773783403785863,0.5333048964451877,0.38049793949855454,-0.2774535979874501,-0.23440921733164238,-0.15572554304716837,-0.27830194646690054,-0.23405329010643997,-0.21546213465805986,-0.2512840546103845,-0.2687667754062164,-0.032612526753463156,0.6282685375251685,0.32947700375597894,0.44860620191184486,0.8474617135984759,-0.03096848200038139,-0.0018026651439117217,-0.19542208609209535,0.8112352333127824,-0.03140260790110927,-0.2031940132491228,-0.03692402366577973,-0.23265568515539797,-0.27643473431573395,-0.2681209170545246,0.4162268377156394,0.7470179690193768,0.1443549247075097,0.9247482293349913,-0.07528350441165851,0.2375435265184095,0.004968284160442759,0.643536297285814,0.5579446398127035,-0.2509785950625465,0.27909990277134383,0.29732446910520594,0.3030378805635092,-0.15355419069049442,0.16883589615217034,-0.23991593923031723,-0.25514913808319806,-0.2632368748299809,-0.2744559522846977,-0.036785047822044545,-0.2709155084909574,0.47100242833423156,0.35513139164340335,0.5219845456750146,-0.24413332205337288,0.37140941703899794,0.059271613656170806,0.04283499682936387,0.14816513322966407,0.4139314765179269,-0.17335814025320412,0.0223790731161098,-0.24854439548562732,-0.1487087803444329,0.7585170084115299,0.549260731258638,-0.27846228342538365,-0.1816433464252402,-0.27531761635376506,0.10825902435079265,-0.26694090377735064,-0.219035444820668,0.515723536988571,-0.2634142895357017,0.6479658832827475,0.4397465513462738,0.19556620999915628,0.2696757291404224,0.2191664437576647,0.6768764694762636,-0.2761281233693722,-0.08155227724827974,-0.09026945215997793,0.23150552200979274,0.521687183788121,0.49889736449164696,-0.04116356608980006,0.5096757504544043,0.755877571685281,0.19314078269295584,0.3035582691391648,-0.2780495943817549,0.2603876024038134,0.26695849444925057,0.6241155445634373,-0.27794562202158635,0.18445797638041528,0.02983950914043756,-0.17169631335659605,0.08892529738140219,0.20495077778829407,0.3830128324444615,-0.2750286756170451,0.040830414337787606,0.6867577147577639,0.12950139797453714,1.0349494422206635,-0.11176512580677073,-0.2327941918342285,0.13097373808611248,0.9733684765360224,-0.08495455614244898,-0.2337189334042741,-0.2551015396969176,-0.27844827042412396,0.23083313322502627,-0.2509828089406913,0.18851041162731524,-0.2712150529172605,-0.27783396218172635,-0.21820151119791178,0.5789704246582287,-0.23992010853478488,0.5469210186607301,0.260670361000517,0.11119905869655165,-0.13111688413747116,1.041134298039465,0.6783461441668126,-0.20752417448823884,0.07601190999105141,-0.27685787068611767,0.41556717112839703,0.15224370938396747,0.043544018351266985,-0.2762500991473668,0.8318248715660883,-0.2032577545036873,0.12952739758357518,-0.03360199995060157,0.11973584017080312,-0.2775800480124109,-0.10685070686516764,-0.07091968142644245,0.4317945283215047,0.45430413098547556,0.003509618000743812,-0.27676853891424347,0.8200539778783511,0.6224934944223185,0.8036901220614061,0.38449077188530323,0.6257754115576316,0.1525535681070039,0.2820561229044398,-0.25452294832940764,-0.12829097006880422,0.3404074563614028,-0.2747662146309513,-0.20592730934981587,-0.27604219190985413,0.11808400631235204,-0.23094428738627734,0.5374050418105423,-0.26694605944797234,0.6908824391525241,0.03493860782236308,-0.25675867188264595,0.5298371546665235,-0.18488565448640143,-0.27816780834364174,0.3475446374787525,-0.032376451198827684,0.08420583735658159,-0.2475638426324371,-0.2585949559638181,-0.2648369350409391,0.18539507448834086,0.403792673500273,-0.22590992516273078,0.541302758332454,-0.02585523189604337,-0.276955008626025,0.5702054314516158,-0.21170117928394755,0.2434407351067204,-0.09494371414411779,-0.24455277589238997,-0.2369898248678425,0.04582815810905995,0.32196035290931263,-0.15981486820125052,-0.27746109588822665,-0.2691422239214841,-0.20889558247386125,0.2567144370607729
1,2,He,noble gas,,1.0,2.0,256,-7.818824309514192,10.381316540071516,16.976948,-11.512858,11.411547,3.2725134,0.9016038090553342,-0.2765570042258301,-0.2069834438751045,-0.25743418370959353,0.021474211429037656,-0.17310115671221693,-0.04378795332699214,0.42910977010650275,0.20801758846203072,0.31123099481799016,-0.23750196721066655,-0.26331382484388893,-0.18333832154124938,0.22016898579640637,1.1647077214233588,-0.0416714335000548,-0.022076288730058787,0.08506568409062756,-0.17103296414489327,-0.23698226130294078,-0.13284322496388765,-0.27843864865801954,-0.2763465244293336,-0.2273971846056909,-0.241485913273156,1.3386545375549825,0.0035503016564364196,-0.27829028812539486,-0.1306355935237259,-0.21487278688791536,0.22233967694998732,-0.26135597551053147,0.14852073155047432,-0.13724740260005375,-0.2698544456452814,0.2636173539103873,-0.2777685420563014,-0.2348164522733094,-0.10123759338155217,-0.2508190234373153,-0.1183498496094986,-0.21816067807513767,0.23924389164958065,0.022424470138961358,0.4472439071537272,0.5510882343055945,-0.24109386349439677,-0.26670040603921363,0.09944513362582968,2.0627648415273194,0.7744605368230265,-0.16499279146982715,0.4412153572015526,-0.19933036113986666,-0.26018672439004886,-0.19570187551076024,-0.16085050152326147,-0.2627146147442835,-0.27479322036816645,-0.27423256666844714,-0.20093401938734898,0.05662649278715963,0.31758623028057176,0.8212066741303579,-0.21521614950008963,0.693918985550063,0.8236353183398721,-0.18955804115627306,0.2172866986663764,-0.04770629426661161,-0.26606347452058254,0.2147093365404257,-0.2784638284637129,-0.12184462035300557,-0.17594337019570983,-0.06982974085755483,-0.2768445667836173,0.517374290859195,0.3643218417329199,0.7430031557040822,0.617836092061641,0.2688372639165234,-0.20154153794289173,-0.09042790531389466,-0.2783074994277776,-0.21348666677190573,-0.10026737192552541,-0.15753656090768037,0.09900680932969651,-0.24369556461164565,-0.18551390614302612,-0.2783627562672147,0.22948924818064637,0.38095533422494315,-0.16844466040956635,-0.23616374597295614,-0.21391485644484776,0.1712935729041356,-0.06220511035535127,-0.20551690608169007,-0.19480549890947219,0.5211226355516466,1.0934518169204896,-0.17751410693804887,0.22474136786403312,-0.2750943826422115,-0.24893451102244843,0.02303692643309019,-0.17188544083312718,-0.2249550864839511,1.2811313503189934,0.7847137044753936,1.307321885916259,0.10353730586379642,0.058467474695740894,-0.2206936435737128,-0.0593748250869428,0.460403590775181,0.0662755584016677,0.22791844355216462,0.7948035826024761,0.04674084187425449,1.0718898523374776,0.1178333691607958,1.0935299572000785,0.34606131968240644,-0.2659036823640321,-0.18081440716073024,-0.27125132520188244,-0.2770708836765302,-0.27816549699612025,-0.27789993971760407,1.1929790457399239,-0.2119087979429055,0.7377959409544091,0.6740539518589512,-0.2688997222354591,0.29697497395953915,-0.16029012923264,0.28936183090140083,0.5918795965931195,0.04086057449773258,-0.12324429855418166,0.3794172777847138,-0.27610202695636354,0.49437246208172997,0.4885558378681248,0.15435896686295747,1.3731223605615972,-0.10505299305686973,-0.1083819813502943,-0.277895161805073,-0.06798325067419246,1.0792339050786015,-0.07703749665524108,-0.26935765432261943,0.2488664243580734,-0.009257879123310895,0.2760559868114261,0.1957554325010882,0.14044707503774626,-0.027952186168019588,-0.25168339529176076,0.16615819287333752,0.41513198175383054,-0.15133937933979805,0.9626692244446206,0.01708107973315284,-0.2732660625335471,0.8899446438788245,-0.2194745794920347,-0.16368774771194616,0.4067068659438824,-0.26240209368040285,-0.27639056446719157,0.9324726434141376,-0.276813286604902,0.4389772385313545,-0.14903648099680317,-0.2558063233137515,-0.2780167300828482,0.09262290148079408,-0.1854638725206705,0.34900357623338324,-0.25769672651020775,0.7999658577508296,-0.08676822775112647,0.6044305860650473,0.6632034946969181,-0.27655173550057816,0.6115525107956683,-0.27166734130522247,0.5370422489174331,-0.028817910832121298,0.17427522900063375,-0.2638904283444401,0.20118142424364693,0.4802854671144703,0.3910284348757914,-0.25269670773310304,-0.2709988290955657,-0.26530370402456366,-0.1503873846129688,-0.22551216465123483,0.022086370443352137,0.019116125680398575,-0.1318494468805265,0.12378393509269615,1.7272912734714614,-0.2193545614435801,0.1951306317413629,-0.2460669167558996,0.37636404167009496,-0.23128633171753576,0.2988451760868072,-0.27321465011469914,-0.1130513149179873,0.6390599321075706,-0.2783589405159477,-0.26215442951761986,-0.23983746700676153,-0.2525733368657405,-0.2571568431403745,0.13857212825361612,-0.272871234113645,0.9275176833446291,2.6651881587492308,-0.15408280330318816,-0.23862986912278258,0.48994362606692965,-0.27666014593485305,0.04355503024952251,0.2712317099454699,0.2866051253884069,-0.08102079887120359,-0.26702298948802256,-0.2592051892635931,0.44410192604162857,0.10489327429143533,-0.20685441239692942,-0.031164461544849108,0.10229347731090527,-0.24534838410011098,1.442775345726378,-0.27128541610292417,0.17081686188525988,-0.02118296240081994,0.04240583197533346,-0.2783807761411339,-0.14600931100528838,0.06794194319044124,0.7699375532482989,-0.2598439811746453,-0.27663929190195763,-0.12631135705953178,0.7389511382274965
2,3,Li,alkali metal,0.98,1.45,1.0,256,-1.0157688867659262,3.9174524165865163,15.104574,-4.1277475,12.586154,1.380817,0.07536267071311345,-0.22671322292748822,-0.27498241079854724,0.10726911358361492,0.8584902405476053,-0.0023526846416137373,-0.0622752744510857,0.45240126374511674,0.23672754120868708,0.11049918088960428,-0.27843896184908845,-0.1654897456848291,-0.14030420121812787,0.2646160718635837,0.11883356347018655,0.8650995189431634,-0.27800480647108583,0.03269369883704976,-0.25190854595865314,-0.16525979421810164,-0.20300490270567173,-0.2753792071199503,-0.27694198594131614,0.02996688216902764,-0.26443197064613305,0.5886544505028815,0.8846550541652237,0.13746496323748075,-0.16668466804528967,-0.268969722354918,0.39659339482472566,-0.1235229700561743,-0.07476008176146974,0.1600472419223472,0.47923664901998203,0.20801895959452504,-0.2476795327255232,0.8802504553723398,-0.20626916047290803,-0.20117845372396642,0.3545769806079254,0.07711900364405544,0.8562824362012649,-0.27845903143779893,0.20260177458520784,-0.15564457605816576,-0.07187190056129547,0.11710432673267732,0.34596037898407184,0.03899898347606289,0.05921565825589264,-0.24499169011183497,1.018089707106526,0.035832301598430524,-0.2102252902145711,0.3533459910081375,1.0478971934588712,-0.26394028221129684,-0.2681016300759541,-0.13636280050018912,0.859134633191784,0.24666743944696992,0.5245479258124142,0.08900672978018676,-0.27577209537865505,-0.010241653458004134,0.40212378895398626,-0.2774064581185692,-0.18324880118883569,-0.12235719527944589,-0.007970776138248451,0.5096679563747273,-0.2773937795302068,-0.2737389156249525,-0.27477198853870655,0.6252601367184053,0.5651401811397776,1.1968184508271733,-0.09278416464569002,0.8808181386546811,-0.2755101168069746,0.3712005224881237,-0.0806172300229918,0.4565717781901744,-0.06487045032375166,-0.01393556359571598,-0.0008276918878163964,0.5432754561024902,-0.2530839595954916,0.13195928341360588,-0.25112649235065065,-0.19446165350745587,0.14978537713443207,0.1442048689936182,0.40941143133898755,-0.11334324147345955,-0.08506604580043088,0.3471961371696482,-0.056252271156810814,-0.22923737916648693,-0.08479168082034448,0.38631832354809104,0.3026944271057348,-0.21812479428602874,-0.10525304892396734,-0.27515198833438,-0.2162226348319057,0.9197584566374721,-0.2688913228318643,0.6545251510468807,-0.26966570127266687,0.5392419407303566,0.2691762462136454,0.5187736083842381,0.8941032202045262,0.4800283435852538,-0.2594075273202568,0.2775208995863464,0.21529896811466104,0.6030753415340296,-0.11531250475232818,-0.11741785030104017,-0.19451541283655135,0.5152256506733427,0.27398977530886,0.15861908348888634,-0.2724873142620836,-0.20992173983395243,0.4286526904253132,0.8261535133354782,-0.12298322798947756,-0.17689483466354108,0.5531915210839069,-0.2638421942156921,-0.21638998909586166,0.5523170462186916,-0.21281102024531753,0.21041163399123342,-0.018335383036311947,-0.029415797027347222,-0.1239388183694754,0.2435481408899742,0.21929455670297796,0.3917217217034719,-0.00015001332739495671,-0.2696893104079529,0.6788594057269846,-0.23260260945587116,-0.24786623512134287,0.2131574844768089,0.25524765338896627,-0.2512380612003438,-0.2162524556805424,0.4871123161789177,0.38962019278147186,0.26160312405285113,-0.07180396116580466,-0.25078261978353344,-0.2734108356105752,0.49967778351089687,0.24231417415734885,-0.2201322026189287,-0.27607816393587553,0.11861357126879844,-0.08705420035572149,0.22425923207876375,0.5945039237640437,0.06180151712859651,0.3644751432734982,-0.2560016228996478,-0.20230987278148058,-0.005115263233916364,-0.19135189272223743,-0.20521754525157762,-0.07713031065869898,-0.0025770592953404943,-0.27337969981677834,0.25974044169016136,0.37282072210580924,0.27341045867348396,-0.1439492466740909,-0.1802967986742953,0.16763087278616465,0.960980119335183,0.11964625169053363,-0.2149951822226119,-0.17125604331995692,0.45635298225218224,-0.0017300114691397904,-0.21345952168723878,0.13162553402035315,0.7747407141686404,-0.01313083163106422,-0.26822337790909984,-0.16167482378752157,0.2694162759699522,-0.16698572244805923,-0.2779633387423349,0.4296555017116727,-0.11844204444655436,-0.26028532816791444,-0.195206369805556,-0.17155179307733462,-0.2777097876042605,0.4910127227555532,0.04790139069104996,0.680876157583409,-0.27824151087829113,-0.27802356357181324,-0.15290410702060395,-0.25937244875916166,0.388365515197723,-0.11546878569856722,0.016713075351762204,0.37079631250386286,-0.2570184175393669,-0.22744790245482033,0.834142130210631,-0.2691158841526107,-0.239210063934635,-0.22993927004060882,0.20212072640675718,-0.1900390606516282,-0.047770408055193926,0.1504833344094752,0.780278982719234,-0.23377432976410303,-0.2568988524612269,0.027526896921601422,-0.03236822149417785,-0.2782224733096895,0.46472126243549294,-0.09870883438290479,0.3482483399190686,-0.19818324711081142,-0.2780323984343661,-0.2770127718398383,0.702016099708372,-0.04219121438216886,0.3164461031830601,1.2415565289286918,-0.23467293614904966,0.4117518622443795,-0.04423654319908241,0.2714356583574983,0.8863502376564758,-0.2721066772518399,-0.2506303497217514,-0.006382445942081243,0.13162980534784147,-0.08932443889452558,-0.21731228341079586,-0.0926114809495914,-0.2579264390124971,-0.03265314530579282,0.37369535213194555
3,4,Be,alkaline earth metal,1.57,1.05,2.0,256,-1.4867494042938847,-1.8672699193792228,-6.19457,-7.01656,11.267724,1.3050256,-0.27830741922784463,-0.18178552606130344,-0.27730703422773667,-0.23031816327109084,0.24508220000883915,0.7718122209338367,0.16200008035015695,0.1504654558204948,1.3279506653559425,0.08407236920452064,-0.24586677431021253,-0.2752108567847315,-0.20475759448534187,1.0164101677386703,-0.23937562296444836,-0.24153648875902148,0.09359940188618182,0.0045018359687310225,-0.21119824457850764,-0.043216510012860324,-0.20550123780831253,-0.19065084874005997,-0.27295192804470697,-0.2779242514271951,0.007145734605792578,-0.2259565112023858,1.2091979545972154,-0.0762810402425459,1.116890899883934,-0.27577140184504406,-0.12491976942168627,-0.26285258243152176,-0.0911945951210368,0.07993049439301846,-0.25922316632529724,-0.26606575336118854,-0.21517924297976232,-0.01756461199602995,-0.2758344784494709,-0.19848892461293535,-0.21247716033384242,0.0770957644221148,-0.27672792238983984,0.5572112236170037,-0.11223931321656988,0.2828215352130859,0.07040555271536807,-0.1108278592957865,0.13868728171371034,-0.11539107214478102,-0.25325738473623205,-0.27451141291706077,1.0749204494943083,0.9156095000071285,-0.164185446134497,-0.0759007786229718,1.278340816182957,-0.21152036953547015,-0.23108651237250416,0.47389890920479294,0.14259307574146232,0.7302032088155251,0.6434284746902766,-0.24056077943086224,-0.11053074660920979,-0.27604273028691323,-0.029573570084089233,-0.23764955534561155,-0.20664669878420144,-0.18141190684168423,0.5739164853898366,0.890904393673125,-0.18193905870908111,-0.2470930153198997,0.38185451032169376,-0.12438827175377638,-0.150250543795937,0.5465312212782688,0.2615175199263052,1.1690145714759823,-0.17130638631604056,-0.17445937759852226,-0.2743477083432835,0.9532293954535132,-0.27163624014302373,-0.02142240920144336,-0.07660302794001192,1.0459355324536412,-0.26435571782857825,-0.24665335300195354,-0.1634167980653185,-0.27683198646398055,-0.08686798699223167,-0.10829341410178088,-0.26654183225960976,1.2813501737523405,-0.06914967511045424,1.1189517224675716,-0.2721589457554681,0.42922861821157576,-0.27845557285164235,0.3877202299602509,0.31309205998001227,0.6825699618305644,-0.009636686289256154,-0.26436865034748147,-0.2633774424263249,0.11896900471111142,-0.22873092092655398,0.6217648678641344,1.904899231701858,0.10232310218338085,0.3246117685082303,-0.1817999131748886,1.2385737163917405,-0.24898048422128458,-0.17987719555627654,0.14569423373086993,1.1603200463927177,-0.24573800645698785,-0.20995040392394143,-0.2782926125518809,0.13689721982632613,-0.24408944968015087,-0.043885106744569136,0.4761670805899674,-0.2704953760016651,-0.2433638238431135,0.04184888575951822,0.10026319509546654,-0.25936335405018723,-0.04744927373126561,0.03366180448139559,-0.21187976023234711,1.0858333737848342,0.15539374781060972,-0.25153761542176684,0.2677267941697373,0.17638806619683967,0.5873845445739083,0.44200285226984687,-0.17482826841494917,-0.11880403317696343,-0.245197021797335,-0.19888945780741177,0.7018410354872111,0.3162508622950411,0.5205701106538418,0.9146514152904406,-0.12314417057016687,-0.05761623486014712,0.05213245405231606,0.009804568047812177,-0.20111386633713121,0.6183456958009308,0.17540375456154925,0.32184441589365964,-0.25418859525388104,-0.1619226324181019,0.20701362147084207,0.4326284907363007,-0.2783450689152892,-0.2663347631263287,-0.2713021253238508,-0.2734989978011309,0.05780755070960181,-0.23856314986879795,-0.032885241592559955,-0.21464031971010364,-0.2349998833655355,0.1654737168547447,-0.24830717068518596,0.8443501578285507,0.7891750534992642,0.6062254442567748,0.014247991184043582,-0.20999905704730754,-0.21778093113539548,-0.27844579074941006,0.14249176460627955,0.690662980488476,-0.22761589077110592,0.12936733731227099,-0.14660298059361032,0.3753674308014384,-0.2511096414218933,-0.16142526220563364,0.2514962019859136,-0.10384834121442901,-0.1836062302542079,0.4924601499114271,-0.13079524563776906,-0.05391940897645981,-0.23237775577878914,-0.20300251941424305,-0.24008261408743817,-0.12182900611319811,-0.14399809799852625,0.7365546684952723,-0.2784460002353078,-0.11526829349318322,-0.2620784518273079,-0.013998268720465782,0.6487241457043752,0.569072849939394,-0.016412229925553634,0.2255590744308659,-0.08888486998671023,0.4788439515882491,-0.27117744667135385,0.0005344286268028532,-0.13524114454115466,0.10279041926419699,-0.24836127601340993,0.8473595615200549,-0.1343909976054021,-0.25918569995702034,-0.27447306012649025,-0.26613229376166075,-0.24834018802335395,-0.21249617784534908,-0.2430315838219543,1.0769533872457067,-0.2197332820063638,-0.2411669804508619,0.17234513486072126,-0.13510677621360032,0.8048013145710872,-0.27381669271276643,-0.18442028339883954,1.6775618408694375,-0.12383625920649104,-0.11182093434130086,0.017282018965683914,0.2735008334575305,-0.20868962365996047,-0.22395426748584368,-0.27498871771955224,-0.1487550635911553,-0.2684958344903887,0.5271539356925822,-0.24595898102876904,-0.2769561809390131,-0.2639268392845779,-0.17686640284213373,0.8768543261731196,-0.1821613769088135,0.04425498340123145,-0.1939441600375166,0.3957868424860206,0.44432487540731846,-0.12726598346306722,0.3741293735076983,-0.14799476110030657,0.3014857425480743,-0.08187888321921848
